0.070320412,0.257671448,0.002707686,0.110636405,0.485826049
0.204782128,0.246353472,-0.028347901,-0.021100479,0.463449263
0.324946288,0.201571228,-0.073101474,-0.12670105,0.439955787
0.410811178,0.116294506,-0.120088427,-0.183393775,0.429062639
0.442579686,0.000660067,-0.141874723,-0.182444574,0.438885785
0.41134234,-0.115918817,-0.12222843,-0.130947574,0.461480322
0.3250368,-0.203878518,-0.077039356,-0.048989465,0.483003454
0.202601504,-0.252889744,-0.033993091,0.036811184,0.497692595
0.063234278,-0.269933151,-0.00461481,0.101282186,0.508673889
-0.078863789,-0.264311327,0.017347779,0.127671301,0.521700445
-0.212545911,-0.237497297,0.043400891,0.111543503,0.539084146
-0.325289281,-0.183833877,0.078168292,0.060632577,0.555603222
-0.401678997,-0.100241225,0.111206443,-0.008951057,0.560990096
-0.427888165,0.002690818,0.121980192,-0.078581175,0.550621361
-0.39960794,0.101224594,0.101242723,-0.132946445,0.531356484
-0.325452441,0.173597247,0.062712967,-0.163939948,0.513532689
-0.221795996,0.213226603,0.027065379,-0.171554603,0.501658413
-0.104580977,0.226638798,0.003316827,-0.161898975,0.493970538
0.014834315,0.222778974,-0.012058924,-0.143442192,0.48648198
0.128650848,0.205521821,-0.027036039,-0.123152073,0.476452564
0.229452593,0.172799245,-0.047094871,-0.104019749,0.464668386
0.307996732,0.120818993,-0.070663228,-0.084806572,0.455843168
0.35401492,0.050644393,-0.088313663,-0.061848932,0.455289416
0.360094704,-0.027810462,-0.089421168,-0.03194146,0.463783479
0.325839498,-0.099255379,-0.072433042,0.005085476,0.476795837
0.258475969,-0.151713575,-0.046408325,0.045289879,0.489032904
0.169327639,-0.181881104,-0.021934193,0.081556038,0.49830018
0.069479008,-0.193063714,-0.003399641,0.106185113,0.505495711
-0.032279425,-0.189712692,0.010991423,0.114048551,0.512637603
-0.128915238,-0.173704007,0.025275205,0.104954597,0.520941571
-0.213572507,-0.144059245,0.041883142,0.084156197,0.529545594
-0.278630363,-0.099487594,0.059091187,0.06068329,0.535543369
-0.316510811,-0.042025163,0.071086738,0.044066635,0.536006424
-0.32206777,0.021140942,0.072012848,0.040711039,0.53063996
-0.294916562,0.079978333,0.06127992,0.051378733,0.522120257
-0.239649481,0.126556588,0.044240513,0.070861457,0.513701073
-0.163715897,0.1581807,0.027402146,0.090090614,0.506877491
-0.074741684,0.176348022,0.013754981,0.09996651,0.500975736
0.020796434,0.183281154,0.001951472,0.095459434,0.494141639
0.117100568,0.178970639,-0.011716723,0.078325312,0.484833479
0.207549889,0.160409384,-0.030333042,0.057224928,0.473498707
0.283525155,0.123623824,-0.053002587,0.044933451,0.463575296
0.334977634,0.068070921,-0.072849409,0.053435589,0.459957598
0.353403964,0.00056345,-0.080084804,0.088548546,0.464977727
0.335791051,-0.065705746,-0.070044545,0.146030485,0.476126002
0.286434638,-0.117701088,-0.047747996,0.210751227,0.488449607
0.21497187,-0.148974738,-0.023100785,0.259553723,0.498354126
0.132349929,-0.160624707,-0.003291748,0.267232487,0.504825136
0.04765574,-0.157818075,0.009650272,0.213995924,0.508416594
-0.032981131,-0.146127788,0.016833188,0.092204978,0.510065695
-0.106062277,-0.129811209,0.02013139,-0.089652757,0.510590937
-0.169920731,-0.111574967,0.021181875,-0.307066377,0.510665536
-0.223962328,-0.092808975,0.021331073,-0.523804648,0.510880328
-0.26802379,-0.073787794,0.021760655,-0.699389526,0.511693863
-0.301834773,-0.053858698,0.023387726,-0.797858558,0.513276032
-0.324608059,-0.031814435,0.026552064,-0.795653963,0.515391543
-0.334903795,-0.00650582,0.030783086,-0.686817403,0.517485241
-0.330833139,0.022518762,0.034970482,-0.484391775,0.518991127
-0.310528685,0.054721116,0.037982253,-0.217915203,0.519666575
-0.272624418,0.088849148,0.03933315,0.072263059,0.519664789
-0.216464126,0.123572021,0.039329578,0.342515956,0.519219465
-0.142013272,0.157900059,0.03843893,0.553811633,0.518025599
-0.049736324,0.190781199,0.036051199,0.678473624,0.514471301
0.059002844,0.219470296,0.028942602,0.70473165,0.505078758
0.180343898,0.236729252,0.010157515,0.638343109,0.485580745
0.304855014,0.228483459,-0.02883851,0.501055411,0.4562043
0.414366154,0.177089715,-0.087591399,0.326089619,0.428919257
0.483314834,0.075673448,-0.142161485,0.151336249,0.422249861
0.489108791,-0.0557189,-0.155500278,0.011409257,0.440086156
0.426127946,-0.177252784,-0.119827687,-0.069895033,0.466544206
0.308551713,-0.259682781,-0.066911588,-0.085028179,0.486771549
0.158772277,-0.300895978,-0.026456901,-0.044493393,0.499891701
-0.004463621,-0.312671177,-0.000216599,0.02582591,0.514081595
-0.167634113,-0.300335147,0.028163189,0.091603211,0.536941591
-0.316309541,-0.255290731,0.073883183,0.119823173,0.565544364
-0.429600747,-0.16481202,0.131088728,0.088867944,0.582562978
-0.483503004,-0.03405866,0.165125956,-0.004021309,0.572778101
-0.464493109,0.103080967,0.145556202,-0.140444364,0.543596828
-0.380555172,0.20582003,0.087193657,-0.284967802,0.51475245
-0.255863032,0.257333598,0.029504901,-0.395051144,0.496221981
-0.115792313,0.267020884,-0.007556039,-0.434185573,0.48587835
0.022025015,0.251218512,-0.028243299,-0.384343932,0.478139845
0.147064078,0.219452953,-0.04372031,-0.253619306,0.469750001
0.251592296,0.173448593,-0.060499997,-0.076069621,0.461560815
0.327909364,0.112807669,-0.076878371,0.096929451,0.457399314
0.368967258,0.041263424,-0.085201372,0.211790372,0.460209791
0.371336052,-0.031473657,-0.079580419,0.229906515,0.468633567
0.337430985,-0.094292812,-0.062732867,0.141484465,0.478067006
0.274397738,-0.141347211,-0.043865987,-0.028826034,0.484728622
0.190457419,-0.174192313,-0.030542757,-0.226999589,0.48815963
0.091756385,-0.198127185,-0.023680739,-0.384617593,0.491037741
-0.018084886,-0.216492486,-0.017924518,-0.439627209,0.497979753
-0.135660761,-0.226188331,-0.004040494,-0.356583644,0.513734495
-0.253752674,-0.215846292,0.027468989,-0.139813796,0.539048556
-0.357532977,-0.169247991,0.078097111,0.165130276,0.565090621
-0.424744066,-0.077310669,0.130181242,0.482841669,0.576254458
-0.433502289,0.047472882,0.152508917,0.729276904,0.566285762
-0.374355102,0.173311426,0.132571525,0.8365203,0.545727647
-0.254971012,0.27220125,0.091455294,0.773419514,0.526708329
-0.09265555,0.336149501,0.053416658,0.555472734,0.508143379
0.094665868,0.366916375,0.016286757,0.240602245,0.477260168
0.287673223,0.354030776,-0.045479664,-0.088075094,0.426444783
0.456349414,0.269018703,-0.147110434,-0.347215072,0.379206913
0.556909398,0.097442701,-0.241586174,-0.478069831,0.378485159
0.551933621,-0.116473792,-0.243029681,-0.463314164,0.422744552
0.440509821,-0.291954215,-0.154510896,-0.330527514,0.468313382
0.257163546,-0.388131104,-0.063373235,-0.141344765,0.494609133
0.041235107,-0.420864265,-0.010781734,0.030056167,0.515822197
-0.180517776,-0.411654474,0.031644394,0.121941651,0.553515009
-0.384934284,-0.350442809,0.107030018,0.105235913,0.605345544
-0.537188508,-0.210195412,0.210691087,-0.0077017,0.629937341
-0.595329344,-0.002481351,0.259874682,-0.168495536,0.59829384
-0.540909026,0.199007397,0.196587679,-0.310388579,0.543239268
-0.398364592,0.32395762,0.086478536,-0.372003368,0.506192935
-0.212648332,0.36759658,0.012385869,-0.319134237,0.491253948
-0.017711167,0.365341994,-0.017492104,-0.15719316,0.481927457
0.169933831,0.341667718,-0.036145085,0.069861639,0.462764758
0.339175722,0.292839382,-0.074470484,0.293686668,0.431862145
0.471828151,0.199813056,-0.13627571,0.443952196,0.408172093
0.541988024,0.058590625,-0.183655814,0.471413945,0.414208393
0.531042031,-0.098217053,-0.171583215,0.363916026,0.444486328
0.443771824,-0.222965467,-0.111027344,0.150086595,0.47351108
0.304478675,-0.295359743,-0.05297784,-0.110312987,0.488032296
0.138198669,-0.329311417,-0.023935407,-0.345939584,0.49389525
-0.040602476,-0.345264694,-0.0122095,-0.496586897,0.506106612
-0.224114769,-0.345264694,0.012213225,-0.531478629,0.538904792
-0.398723067,-0.305526776,0.077809584,-0.45719316,0.58844786
-0.534404074,-0.193095697,0.176895719,-0.312968261,0.618920839
-0.590475045,-0.010024505,0.237841679,-0.155458382,0.599752527
-0.543245664,0.183026866,0.199505054,-0.038526634,0.5532359
-0.407140679,0.318090292,0.106471801,0.004845745,0.517495318
-0.219658246,0.380533983,0.034990637,-0.027536002,0.49898631
-0.013160321,0.395084057,-0.00202738,-0.108420327,0.480801455
0.192441536,0.377238819,-0.03839709,-0.192724072,0.446485246
0.37760996,0.313045065,-0.107029508,-0.234942445,0.402173808
0.511260403,0.179437773,-0.195652385,-0.206003311,0.38313612
0.557512017,-0.010096985,-0.233727759,-0.103682936,0.410590567
0.501892415,-0.19220107,-0.178818865,0.046877111,0.457707125
0.365857696,-0.308472828,-0.084585751,0.20236439,0.491869467
0.188323242,-0.352987946,-0.016261066,0.316654068,0.509707816
0.000657753,-0.351593751,0.019415632,0.356729086,0.524431067
-0.178428855,-0.321455278,0.048862135,0.313598829,0.546599798
-0.333548498,-0.258748063,0.093199596,0.204622568,0.572583312
-0.444568568,-0.153529181,0.145166623,0.066818073,0.58435231
-0.490035347,-0.014981981,0.168704619,-0.056082921,0.570011251
-0.460811892,0.121294686,0.140022502,-0.128031079,0.540921952
-0.368520653,0.219229747,0.081843903,-0.131447052,0.516333726
-0.237323561,0.26977774,0.032667452,-0.070915519,0.503130775
-0.089106171,0.286960791,0.006261551,0.030927958,0.496036771
0.062985013,0.286226531,-0.007926457,0.143224029,0.485933713
0.210908359,0.27030929,-0.028132574,0.238366074,0.466519969
0.344249156,0.228332553,-0.066960062,0.300788449,0.441197744
0.44541414,0.146863851,-0.117604513,0.330034734,0.425434864
0.493168729,0.029123122,-0.149130273,0.337490551,0.43277907
0.474903176,-0.096049858,-0.134441859,0.338691405,0.457666942
0.396609136,-0.192767082,-0.084666116,0.344731076,0.483256157
0.278901899,-0.244920988,-0.033487685,0.356534844,0.500273317
0.144228433,-0.259462053,0.000546635,0.364364792,0.510253966
0.008714885,-0.250168925,0.020507932,0.352700724,0.518462249
-0.117500965,-0.224817336,0.036924498,0.30831316,0.528296493
-0.226227509,-0.18353747,0.056592986,0.227955487,0.538863079
-0.3084219,-0.12424682,0.077726157,0.122164598,0.545407973
-0.35495815,-0.049849995,0.090815946,0.013188242,0.54343495
-0.360426978,0.028583237,0.086869901,-0.072521792,0.533474546
-0.326587413,0.09648118,0.066949092,-0.11453272,0.520709788
-0.261932097,0.144316687,0.041419576,-0.107294109,0.510119323
-0.177603529,0.171533434,0.020238646,-0.063862825,0.503185258
-0.083258859,0.183279127,0.006370516,-0.01249634,0.498252841
0.014371514,0.184548768,-0.003494318,0.013172263,0.492410132
0.110229043,0.176305678,-0.015179737,-0.012922141,0.48337224
0.198503456,0.154925628,-0.03325552,-0.097977208,0.47130181
0.270782023,0.114910672,-0.05739638,-0.225153815,0.459883228
0.316369089,0.054158934,-0.080233543,-0.35702284,0.454620091
0.325460777,-0.021320048,-0.090759819,-0.44705145,0.458359101
0.293585084,-0.098144528,-0.083281798,-0.455539714,0.468856292
0.223886107,-0.162401123,-0.062287416,-0.364543724,0.481723866
0.125478165,-0.206030172,-0.036552268,-0.186367681,0.494811244
0.010042517,-0.226744657,-0.010377511,0.037808993,0.50911906
-0.110047662,-0.223275839,0.01823812,0.249261786,0.526035687
-0.221218386,-0.192240261,0.052071374,0.389618119,0.543297437
-0.308027697,-0.131030848,0.086594874,0.419480619,0.553770774
-0.355470257,-0.045336093,0.107541547,0.33148724,0.550919222
-0.354785463,0.047087282,0.101838444,0.153203073,0.536113577
-0.3084219,0.123922258,0.072227155,-0.061381412,0.517422097
-0.228947632,0.171185223,0.034844194,-0.249123999,0.501891931
-0.132715549,0.188236288,0.003783862,-0.358129922,0.491692281
-0.033886846,0.18257212,-0.016615437,-0.364485355,0.485735862
0.057845363,0.16264505,-0.028528276,-0.279716579,0.482205418
0.136637338,0.134342679,-0.035589164,-0.146448631,0.479755435
0.19898579,0.100760838,-0.040489129,-0.023699873,0.47773649
0.242499416,0.06323336,-0.04452702,0.033234171,0.476062858
0.26528104,0.022446169,-0.047874284,-0.00840607,0.474942724
0.265801483,-0.020807439,-0.050114552,-0.147614081,0.474567433
0.24304487,-0.06538141,-0.050865135,-0.349641658,0.47494923
0.196661061,-0.109949458,-0.05010154,-0.557148188,0.476103168
0.127009723,-0.153161826,-0.047793664,-0.708651886,0.478619611
0.03525965,-0.193133987,-0.042760778,-0.758080165,0.484494543
-0.075928462,-0.225697322,-0.031010914,-0.688983724,0.497594091
-0.200468519,-0.241510955,-0.004811818,-0.518905549,0.52173425
-0.325536998,-0.224446827,0.043468499,-0.292772871,0.553901271
-0.429064821,-0.157673475,0.107802542,-0.067844205,0.578224547
-0.483489903,-0.041028956,0.156449095,0.104548891,0.577323567
-0.468809101,0.09629356,0.154647134,0.194387086,0.554122466
-0.38540828,0.212337832,0.108244932,0.200594207,0.527593491
-0.251994836,0.28447872,0.055186982,0.148827374,0.509330101
-0.09153463,0.317076742,0.018660202,0.080720608,0.496254165
0.078443742,0.322007099,-0.00749167,0.038625094,0.478584659
0.244210807,0.299792335,-0.042830683,0.051174253,0.450700195
0.388393984,0.23736441,-0.098599609,0.124407467,0.422022288
0.486426778,0.12499955,-0.155955424,0.241038571,0.414423592
0.514939238,-0.019390721,-0.171152816,0.367554947,0.436179528
0.468123115,-0.151282479,-0.127640945,0.46624884,0.469702293
0.363555596,-0.234373311,-0.060595415,0.507824207,0.495167057
0.229447829,-0.265387942,-0.009665886,0.48034619,0.508189837
0.088891324,-0.262423871,0.016379675,0.391896392,0.514399483
-0.045078888,-0.242481711,0.028798965,0.266596178,0.520331563
-0.165648804,-0.211819345,0.040663126,0.135939488,0.529263041
-0.266769723,-0.16803601,0.058526082,0.028766231,0.539719412
-0.340333322,-0.107136293,0.079438823,-0.036680286,0.546329108
-0.377413454,-0.031170042,0.092658217,-0.056277067,0.54436578
-0.372573446,0.048897933,0.088731561,-0.038567683,0.534550798
-0.327535407,0.118567786,0.069101597,0.000412541,0.522150617
-0.25064192,0.168625446,0.044301233,0.04365337,0.511787763
-0.15275204,0.198587336,0.023575525,0.078519745,0.504351009
-0.04340144,0.212835147,0.008702017,0.099260351,0.497641111
0.070124502,0.214593769,-0.004717779,0.106361175,0.488476664
0.181066803,0.202338147,-0.023046673,0.103746089,0.475154224
0.280602571,0.170230459,-0.049691552,0.095560287,0.460074446
0.356669541,0.113048218,-0.079851108,0.084175813,0.450079855
0.396251852,0.033729819,-0.099840291,0.070243807,0.451338012
0.39097953,-0.05330147,-0.097323975,0.054475595,0.462899082
0.341879171,-0.12901546,-0.074201836,0.039894842,0.477814814
0.258662948,-0.181354734,-0.044370373,0.0329918,0.490221731
0.154344336,-0.209573093,-0.019556539,0.042669148,0.499227974
0.040366669,-0.218887167,-0.001544053,0.076918447,0.507546829
-0.074438349,-0.212906096,0.015093657,0.138346937,0.518365173
-0.181808763,-0.190030271,0.036730346,0.220470964,0.532305045
-0.271547802,-0.145297353,0.06461009,0.306714254,0.545435527
-0.331251161,-0.076665601,0.090871054,0.373212833,0.551033008
-0.349708456,0.008499698,0.102066017,0.395122908,0.54559345
-0.322238075,0.093804281,0.091186901,0.354662278,0.532410412
-0.253406108,0.162668475,0.064820824,0.248185324,0.517615993
-0.154565852,0.206833354,0.035231987,0.089610656,0.504340625
-0.039043169,0.226217611,0.00868125,-0.091464467,0.491587884
0.080613647,0.222622887,-0.016824233,-0.256857304,0.477204168
0.192162855,0.195071444,-0.045591664,-0.37020448,0.461790684
0.282269897,0.141214323,-0.076418632,-0.407471127,0.450519566
0.337348809,0.063799371,-0.098960869,-0.364161938,0.449675351
0.347854152,-0.024311462,-0.100649298,-0.256769273,0.4600622
0.313123758,-0.103997892,-0.0798756,-0.117841526,0.475807604
0.241939671,-0.160613896,-0.048384792,0.013827517,0.490229219
0.147964434,-0.190597634,-0.019541563,0.104791932,0.500647024
0.044243796,-0.198652204,0.001294049,0.136584409,0.508110812
-0.059332379,-0.190920619,0.016221624,0.110341693,0.514894429
-0.155442389,-0.170610878,0.029788857,0.045033921,0.522370536
-0.237537932,-0.137712395,0.044741072,-0.029922495,0.529830188
-0.298752602,-0.091628077,0.059660375,-0.085067506,0.534703747
-0.332518329,-0.034655528,0.069407494,-0.100776967,0.534551691
-0.334666797,0.026485189,0.069103382,-0.073374255,0.529356035
-0.305342111,0.082904564,0.058712069,-0.01561454,0.521579643
-0.249011514,0.127872176,0.043159286,0.048342248,0.513950842
-0.17251104,0.159239522,0.027901684,0.091509535,0.507482014
-0.082805585,0.17816115,0.014964027,0.093133223,0.501211677
0.013916095,0.185836201,0.002423355,0.045169411,0.493186635
0.111495972,0.180890753,-0.013626729,-0.045818638,0.482017517
0.202225165,0.159000324,-0.035964966,-0.161644452,0.468717376
0.275835211,0.115507541,-0.062565249,-0.278961621,0.457572673
0.320573131,0.05043425,-0.084854654,-0.376686218,0.453809298
0.326850612,-0.027800326,-0.092381404,-0.441737075,0.458911578
0.291383023,-0.104852878,-0.082176844,-0.471253194,0.469139483
0.218351777,-0.168371608,-0.061721034,-0.470892459,0.479523143
0.116532844,-0.213693737,-0.040953715,-0.450317198,0.48843902
-0.004631616,-0.241977188,-0.023121961,-0.417924772,0.498718422
-0.136377711,-0.253315435,-0.002563157,-0.377068961,0.515454814
-0.268314381,-0.240803723,0.030909629,-0.325250457,0.540556738
-0.384522216,-0.191354418,0.081113475,-0.256494656,0.565741194
-0.462851984,-0.097511397,0.131482389,-0.165833565,0.574878942
-0.482301338,0.026632266,0.149757885,-0.053915931,0.561644751
-0.435325629,0.147159132,0.123289503,0.070276148,0.538255877
-0.332376606,0.235355328,0.076511754,0.189905176,0.519717728
-0.192956025,0.2865351,0.039435455,0.28403104,0.509176081
-0.03388363,0.312042776,0.018352162,0.333448794,0.498978816
0.13381003,0.319243486,-0.002042369,0.32661589,0.477831014
0.298845496,0.298769775,-0.044337972,0.263596437,0.441428251
0.44081113,0.22749018,-0.117143499,0.156667847,0.406149958
0.528267125,0.092927223,-0.187700083,0.027367787,0.40105125
0.532801059,-0.077281163,-0.1978975,-0.098978078,0.429547507
0.4501815,-0.226832498,-0.140904986,-0.199434498,0.464191809
0.302744656,-0.320644438,-0.071616381,-0.258412194,0.485569775
0.11981164,-0.364995135,-0.028860451,-0.270021721,0.498603844
-0.077892095,-0.378966359,-0.002792311,-0.237526912,0.520805461
-0.275471972,-0.361832859,0.041610921,-0.17057861,0.564398335
-0.450300595,-0.28661168,0.128796669,-0.081644069,0.612504018
-0.564302796,-0.130437358,0.225008036,0.016928303,0.622079691
-0.579264662,0.07665997,0.244159383,0.114310729,0.584031615
-0.487662981,0.258621932,0.168063231,0.201025749,0.538766003
-0.318730736,0.367031244,0.077532006,0.268008497,0.51381588
-0.110445914,0.413451836,0.02763176,0.306075075,0.499696227
0.112423482,0.425380194,-0.000607546,0.306800371,0.470437695
0.332654097,0.399014379,-0.059124609,0.265025979,0.411827805
0.520716521,0.295073696,-0.176344391,0.18230296,0.357024405
0.627053788,0.091010262,-0.285951189,0.069785664,0.364480485
0.609594506,-0.154853553,-0.271039029,-0.051082778,0.423131579
0.473578843,-0.342356932,-0.153736842,-0.151217598,0.472328568
0.264327091,-0.434646294,-0.055342865,-0.199897616,0.494140338
0.024979039,-0.464248712,-0.011719325,-0.172829134,0.514875549
-0.220007193,-0.456288965,0.029751098,-0.059958855,0.566427103
-0.446309732,-0.384513856,0.132854205,0.129555349,0.640632255
-0.60707089,-0.201715152,0.28126451,0.367200911,0.667813462
-0.643852094,0.070589255,0.335626923,0.61039145,0.617418398
-0.536033289,0.322399005,0.234836795,0.812042982,0.555760635
-0.320342088,0.475287398,0.11152127,0.931901559,0.527402912
-0.047412191,0.54870671,0.054805823,0.946348161,0.501993663
0.25156014,0.574658096,0.003987325,0.853803022,0.417779402
0.543244473,0.503831219,-0.164441196,0.674154379,0.284884759
0.750591901,0.241335273,-0.430230482,0.442481509,0.260161699
0.773936842,-0.160311858,-0.479676601,0.199116822,0.376684475
0.595342445,-0.480913727,-0.246631051,-0.020808543,0.470791556
0.298132119,-0.615567228,-0.058416887,-0.195188931,0.49863474
-0.03665806,-0.642559191,-0.00273052,-0.317933384,0.538465463
-0.370857291,-0.609805759,0.076930927,-0.396659618,0.656169476
-0.65702873,-0.437975242,0.312338951,-0.446393134,0.762554788
-0.799158715,-0.068314399,0.525109577,-0.481836014,0.697265296
-0.722877375,0.337629284,0.394530592,-0.511099523,0.56063126
-0.473528823,0.565306407,0.12126252,-0.533052656,0.4949969
-0.156526151,0.614418538,-0.0100062,-0.539010994,0.471413683
0.16234869,0.584764316,-0.057172634,-0.517793683,0.416170955
0.449609846,0.485519748,-0.167658089,-0.461964041,0.323181839
0.652732985,0.25541461,-0.353636322,-0.372645418,0.294483904
0.700780547,-0.082121878,-0.411032192,-0.260933508,0.374645884
0.573894682,-0.374222945,-0.250708232,-0.145235339,0.460740072
0.330901023,-0.519550254,-0.078519857,-0.045483738,0.497487754
0.043574246,-0.556427709,-0.005024492,0.023613373,0.524277609
-0.247646689,-0.5372108,0.048555217,0.05769972,0.592952633
-0.50968478,-0.433718332,0.185905266,0.064260877,0.684257658
-0.681420514,-0.188988567,0.368515315,0.059778297,0.691973967
-0.694136254,0.143159438,0.383947934,0.063475969,0.60484052
-0.542383418,0.405197034,0.209681041,0.089883742,0.530080339
-0.290824469,0.524307182,0.060160679,0.14294367,0.502706627
-0.00380785,0.553254171,0.005413254,0.213886842,0.47633291
0.285890376,0.534749,-0.04733418,0.28379374,0.400965272
0.54586932,0.426423024,-0.198069456,0.330034734,0.306389395
0.710399825,0.168067993,-0.38722121,0.33439321,0.308318153
0.709189823,-0.172079624,-0.383363693,0.28996163,0.404445074
0.543679168,-0.425661736,-0.191109852,0.204297238,0.479001281
0.285602167,-0.528557335,-0.041997439,0.097580113,0.5041702
0.000235394,-0.543413727,0.0083404,-0.003741936,0.528680459
-0.281340959,-0.514412682,0.057360918,-0.075700657,0.597371812
-0.529265138,-0.403129392,0.194743623,-0.104972777,0.681174451
-0.68393103,-0.157221431,0.362348901,-0.093585241,0.679791663
-0.682705546,0.161449737,0.359583327,-0.058444632,0.594545007
-0.526674829,0.403642924,0.189090014,-0.025715871,0.525056
-0.279922541,0.509230062,0.050112001,-0.021840798,0.498152767
-0.003151674,0.529719539,-0.003694465,-0.064164713,0.471017088
0.271858639,0.50250009,-0.057965823,-0.154316853,0.402945821
0.513439836,0.391232567,-0.194108357,-0.276611584,0.322441971
0.662476122,0.148796353,-0.355116057,-0.402102211,0.322491721
0.658276843,-0.16466652,-0.355016558,-0.497068195,0.400790638
0.50052878,-0.408960683,-0.198418724,-0.533260293,0.464425123
0.247876542,-0.52795371,-0.071149754,-0.496701719,0.490521007
-0.043830538,-0.567727666,-0.018957986,-0.392271479,0.529665121
-0.342356741,-0.549907204,0.059330241,-0.242714981,0.629075012
-0.603810077,-0.409767019,0.258150025,-0.08243003,0.726699272
-0.745034942,-0.095679124,0.453398544,0.051980786,0.692132145
-0.695180714,0.274077444,0.384264291,0.131516903,0.58022793
-0.477982965,0.514525298,0.160455861,0.1420825,0.515974508
-0.178469347,0.599456287,0.031949015,0.087333435,0.490647805
0.142015654,0.605301092,-0.01870439,-0.013439799,0.430458692
0.44834506,0.535652186,-0.139082615,-0.131376245,0.313853129
0.680971527,0.309923331,-0.372293743,-0.235993072,0.261123527
0.749747519,-0.065299425,-0.477752945,-0.302597862,0.350346462
0.617594097,-0.408305254,-0.299307076,-0.317201389,0.452520142
0.347736248,-0.582340805,-0.094959715,-0.277958836,0.492494464
0.023873007,-0.630885347,-0.015011073,-0.193352726,0.528339865
-0.307640639,-0.61249054,0.056679729,-0.078295936,0.632830478
-0.602014129,-0.470206134,0.265660957,0.050280359,0.751163378
-0.770221087,-0.131204953,0.502326756,0.176909166,0.719090116
-0.727343426,0.283949422,0.438180232,0.289381776,0.590838142
-0.494886074,0.557562885,0.181676285,0.378879331,0.521374138
-0.168474921,0.656625014,0.042748277,0.43914017,0.496050433
0.18476112,0.672008451,-0.007899133,0.465618272,0.414533552
0.525566057,0.593070921,-0.170932897,0.455408625,0.258371985
0.774963438,0.304301506,-0.48325603,0.408173459,0.220342788
0.817155114,-0.155903591,-0.559314423,0.327640682,0.363116833
0.626390431,-0.523638239,-0.273766334,0.222839181,0.476753359
0.303294874,-0.665003694,-0.046493283,0.108114134,0.508304925
-0.054276095,-0.678195611,0.01660985,0.001356553,0.555372842
-0.401678997,-0.621979621,0.110745685,-0.079460334,0.683181023
-0.684821858,-0.411377437,0.366362045,-0.120634586,0.774576362
-0.80261127,-0.007255352,0.549152724,-0.116654068,0.685033243
-0.69220692,0.398500847,0.370066486,-0.072311093,0.55390497
-0.415523755,0.609443133,0.107809941,-0.002076166,0.503094994
-0.07601683,0.659764766,0.006189988,0.07341052,0.474779826
0.269879286,0.640230279,-0.050440349,0.132915825,0.379215587
0.581766841,0.511333742,-0.241568826,0.160723957,0.249934943
0.775641087,0.183937935,-0.500130115,0.151440546,0.265210658
0.758545044,-0.244105643,-0.469578684,0.11194634,0.401016042
0.54100192,-0.538771667,-0.197967915,0.059729688,0.484587154
