0.501399
0.506542
0.514563
0.52458
0.510955
0.520262
0.531079
0.515436
0.525596
0.511636
0.521085
0.508599
0.517302
0.527778
0.513018
0.522765
0.509666
0.502176
0.508023
0.516577
0.505831
0.513638
0.50421
0.500216
0.501071
0.505895
0.513757
0.523714
0.51027
0.502465
0.508573
0.501692
0.500065
0.501546
0.500096
0.503112
0.500035
0.501687
0.507195
0.515504
0.505185
0.512792
0.5037
0.510594
0.502591
0.500001
0.5023
0.500003
0.502019
0.507826
0.501366
0.506541
0.514648
0.524832
0.536218
0.548269
0.560586
0.538087
0.520388
0.531342
0.515461
0.505155
0.500433
0.504377
0.500237
0.501064
0.505977
0.513921
0.523962
0.535379
0.547517
0.559923
0.572279
0.547908
0.560237
0.537708
0.519933
0.507729
0.516374
0.526943
0.512261
0.503372
0.510187
0.519475
0.50746
0.516049
0.505391
0.513221
0.503857
0.500123
0.503308
0.51004
0.502255
0.500009
0.501976
0.507794
0.516437
0.50563
0.513576
0.504035
0.511181
0.50281
0.509246
0.518327
0.529246
0.513765
0.504101
0.511367
0.520989
0.508311
0.517228
0.528029
0.512947
0.523027
0.534547
0.517461
0.506145
0.500681
0.500546
0.500662
0.500564
0.504861
0.512517
0.522509
0.533972
0.546231
0.558774
0.536087
0.548406
0.528053
0.539973
0.521297
0.508386
0.501475
0.500151
0.503486
0.510493
0.520099
0.531248
0.543456
0.52401
0.535575
0.547855
0.56051
0.537615
0.519643
0.507399
0.5011
0.506233
0.514446
0.524924
0.53674
0.549244
0.528466
0.540578
0.553063
0.565788
0.541924
0.522783
0.509305
0.518692
0.5299
0.514034
0.524521
0.536392
0.518599
0.506708
0.500831
0.505696
0.500512
0.500755
0.500503
0.504855
0.50029
0.501069
0.500309
0.504262
0.500161
0.501355
0.506821
0.515421
0.50493
0.512783
0.523028
0.509496
0.501943
0.50797
0.501219
0.506548
0.515093
0.525803
0.511286
0.502623
0.500002
0.502475
0.500005
0.502241
0.50846
0.51777
0.529039
0.513285
0.503671
0.511034
0.520849
0.532539
0.515643
0.504891
0.512905
0.52315
0.534874
0.517295
0.528542
0.512877
0.523362
0.535125
0.547664
0.526845
0.538907
